State,Year,Level,undergrad_ratio,professional_ratio,grad_ratio,n
Arizona,1989,Grad,42.857142857142854,4.761904761904762,52.38095238095239,21
Arizona,1989,Total,42.857142857142854,4.761904761904762,52.38095238095239,21
Arizona,1988,Undergrad,59.09090909090909,0,40.909090909090914,22
Arizona,1988,Professional,59.09090909090909,0,40.909090909090914,22
Arizona,1988,Grad,59.09090909090909,0,40.909090909090914,22
Arizona,1988,Total,59.09090909090909,0,40.909090909090914,22
Arizona,1987,Undergrad,57.14285714285714,0,42.857142857142854,21
Arizona,1987,Professional,57.14285714285714,0,42.857142857142854,21
Arizona,1987,Grad,57.14285714285714,0,42.857142857142854,21
Arizona,1987,Total,57.14285714285714,0,42.857142857142854,21
Arizona,1986,Undergrad,30,0,70,20
Arizona,1986,Professional,30,0,70,20
Arizona,1986,Grad,30,0,70,20
Arizona,1986,Total,30,0,70,20
Arizona,1985,Undergrad,26.666666666666668,0,73.33333333333333,15
Arizona,1985,Professional,26.666666666666668,0,73.33333333333333,15
Arizona,1985,Grad,26.666666666666668,0,73.33333333333333,15
Arizona,1985,Total,26.666666666666668,0,73.33333333333333,15
Arizona,1984,Undergrad,26.666666666666668,0,73.33333333333333,15
Arizona,1984,Professional,26.666666666666668,0,73.33333333333333,15
Arizona,1984,Grad,26.666666666666668,0,73.33333333333333,15
Arizona,1984,Total,26.666666666666668,0,73.33333333333333,15
Arizona,1983,Undergrad,27.27272727272727,0,72.72727272727273,11
Arizona,1983,Professional,27.27272727272727,0,72.72727272727273,11
Arizona,1983,Grad,27.27272727272727,0,72.72727272727273,11
Arizona,1983,Total,27.27272727272727,0,72.72727272727273,11
Arizona,1982,Undergrad,33.33333333333333,0,66.66666666666666,12
Arizona,1982,Professional,33.33333333333333,0,66.66666666666666,12
Arizona,1982,Grad,33.33333333333333,0,66.66666666666666,12
Arizona,1982,Total,33.33333333333333,0,66.66666666666666,12
Arizona,1981,Undergrad,33.33333333333333,0,66.66666666666666,12
Arizona,1981,Professional,33.33333333333333,0,66.66666666666666,12
Arizona,1981,Grad,33.33333333333333,0,66.66666666666666,12
Arizona,1981,Total,33.33333333333333,0,66.66666666666666,12
Arizona,1980,Undergrad,36.36363636363637,0,63.63636363636363,11
Arizona,1980,Professional,36.36363636363637,0,63.63636363636363,11
Arizona,1980,Grad,36.36363636363637,0,63.63636363636363,11
Arizona,1980,Total,36.36363636363637,0,63.63636363636363,11
Arizona,1979,Undergrad,23.076923076923077,0,76.92307692307693,13
Arizona,1979,Professional,23.076923076923077,0,76.92307692307693,13
Arizona,1979,Grad,23.076923076923077,0,76.92307692307693,13
Arizona,1979,Total,23.076923076923077,0,76.92307692307693,13
Arizona,1978,Undergrad,23.52941176470588,0,76.47058823529412,17
Arizona,1978,Professional,23.52941176470588,0,76.47058823529412,17
Arizona,1978,Grad,23.52941176470588,0,76.47058823529412,17
Arizona,1978,Total,23.52941176470588,0,76.47058823529412,17
Arizona,1977,Undergrad,13.636363636363635,4.545454545454546,81.81818181818183,22
Arizona,1977,Professional,13.636363636363635,4.545454545454546,81.81818181818183,22
Arizona,1977,Grad,13.636363636363635,4.545454545454546,81.81818181818183,22
Arizona,1977,Total,13.636363636363635,4.545454545454546,81.81818181818183,22
Arizona,1976,Undergrad,5.555555555555555,5.555555555555555,88.88888888888889,18
Arizona,1976,Professional,5.555555555555555,5.555555555555555,88.88888888888889,18
Arizona,1976,Grad,5.555555555555555,5.555555555555555,88.88888888888889,18
Arizona,1976,Total,5.555555555555555,5.555555555555555,88.88888888888889,18
Arizona,1975,Undergrad,23.076923076923077,0,76.92307692307693,13
Arizona,1975,Professional,23.076923076923077,0,76.92307692307693,13
Arizona,1975,Grad,23.076923076923077,0,76.92307692307693,13
Arizona,1975,Total,23.076923076923077,0,76.92307692307693,13
Arkansas,2017,Undergrad,27.27272727272727,63.63636363636363,9.090909090909092,22
Arkansas,2017,Professional,27.27272727272727,63.63636363636363,9.090909090909092,22
Arkansas,2017,Grad,27.27272727272727,63.63636363636363,9.090909090909092,22
Arkansas,2017,Total,27.27272727272727,63.63636363636363,9.090909090909092,22
Arkansas,2016,Undergrad,41.66666666666667,54.166666666666664,4.166666666666666,24
Arkansas,2016,Professional,41.66666666666667,54.166666666666664,4.166666666666666,24
Arkansas,2016,Grad,41.66666666666667,54.166666666666664,4.166666666666666,24
Arkansas,2016,Total,41.66666666666667,54.166666666666664,4.166666666666666,24
Arkansas,2015,Undergrad,40.909090909090914,54.54545454545454,4.545454545454546,22
Arkansas,2015,Professional,40.909090909090914,54.54545454545454,4.545454545454546,22
Arkansas,2015,Grad,40.909090909090914,54.54545454545454,4.545454545454546,22
Arkansas,2015,Total,40.909090909090914,54.54545454545454,4.545454545454546,22
Arkansas,2014,Undergrad,52.63157894736842,42.10526315789473,5.263157894736842,19
Arkansas,2014,Professional,52.63157894736842,42.10526315789473,5.263157894736842,19
Arkansas,2014,Grad,52.63157894736842,42.10526315789473,5.263157894736842,19
Arkansas,2014,Total,52.63157894736842,42.10526315789473,5.263157894736842,19
Arkansas,2013,Undergrad,50,41.66666666666667,8.333333333333332,24
Arkansas,2013,Professional,50,41.66666666666667,8.333333333333332,24
Arkansas,2013,Grad,50,41.66666666666667,8.333333333333332,24
Arkansas,2013,Total,50,41.66666666666667,8.333333333333332,24
Arkansas,2012,Undergrad,41.66666666666667,50,8.333333333333332,24
Arkansas,2012,Professional,41.66666666666667,50,8.333333333333332,24
Arkansas,2012,Grad,41.66666666666667,50,8.333333333333332,24
Arkansas,2012,Total,41.66666666666667,50,8.333333333333332,24
Arkansas,2011,Undergrad,47.61904761904761,42.857142857142854,9.523809523809524,21
Arkansas,2011,Professional,47.61904761904761,42.857142857142854,9.523809523809524,21
Arkansas,2011,Grad,47.61904761904761,42.857142857142854,9.523809523809524,21
Arkansas,2011,Total,47.61904761904761,42.857142857142854,9.523809523809524,21
Arkansas,2010,Undergrad,50,37.5,12.5,16
Arkansas,2010,Professional,50,37.5,12.5,16
Arkansas,2010,Grad,50,37.5,12.5,16
Arkansas,2010,Total,50,37.5,12.5,16
Arkansas,2009,Undergrad,50,37.5,12.5,16
Arkansas,2009,Professional,50,37.5,12.5,16
Arkansas,2009,Grad,50,37.5,12.5,16
Arkansas,2009,Total,50,37.5,12.5,16
Arkansas,2008,Undergrad,20,66.66666666666666,13.333333333333334,15
Arkansas,2008,Professional,20,66.66666666666666,13.333333333333334,15
Arkansas,2008,Grad,20,66.66666666666666,13.333333333333334,15
Arkansas,2008,Total,20,66.66666666666666,13.333333333333334,15
Arkansas,2007,Undergrad,36.36363636363637,54.54545454545454,9.090909090909092,22
Arkansas,2007,Professional,36.36363636363637,54.54545454545454,9.090909090909092,22
Arkansas,2007,Grad,36.36363636363637,54.54545454545454,9.090909090909092,22
Arkansas,2007,Total,36.36363636363637,54.54545454545454,9.090909090909092,22
Arkansas,2006,Undergrad,45,55.00000000000001,0,20
Arkansas,2006,Professional,45,55.00000000000001,0,20
Arkansas,2006,Grad,45,55.00000000000001,0,20
Arkansas,2006,Total,45,55.00000000000001,0,20
Arkansas,2005,Undergrad,56.52173913043478,43.47826086956522,0,23
Arkansas,2005,Professional,56.52173913043478,43.47826086956522,0,23
Arkansas,2005,Grad,56.52173913043478,43.47826086956522,0,23
Arkansas,2005,Total,56.52173913043478,43.47826086956522,0,23
Arkansas,2004,Undergrad,73.91304347826086,26.08695652173913,0,23
Arkansas,2004,Professional,73.91304347826086,26.08695652173913,0,23
Arkansas,2004,Grad,73.91304347826086,26.08695652173913,0,23
Arkansas,2004,Total,73.91304347826086,26.08695652173913,0,23
Arkansas,2003,Undergrad,41.17647058823529,58.82352941176471,0,34
Arkansas,2003,Professional,41.17647058823529,58.82352941176471,0,34
Arkansas,2003,Grad,41.17647058823529,58.82352941176471,0,34
Arkansas,2003,Total,41.17647058823529,58.82352941176471,0,34
Arkansas,2002,Undergrad,39.285714285714285,57.14285714285714,3.571428571428571,28
Arkansas,2002,Professional,39.285714285714285,57.14285714285714,3.571428571428571,28
Arkansas,2002,Grad,39.285714285714285,57.14285714285714,3.571428571428571,28
Arkansas,2002,Total,39.285714285714285,57.14285714285714,3.571428571428571,28
Arkansas,2001,Undergrad,32,64,4,25
Arkansas,2001,Professional,32,64,4,25
Arkansas,2001,Grad,32,64,4,25
Arkansas,2001,Total,32,64,4,25
Arkansas,2000,Undergrad,33.33333333333333,57.57575757575758,9.090909090909092,33
Arkansas,2000,Professional,33.33333333333333,57.57575757575758,9.090909090909092,33
Arkansas,2000,Grad,33.33333333333333,57.57575757575758,9.090909090909092,33
Arkansas,2000,Total,33.33333333333333,57.57575757575758,9.090909090909092,33
Arkansas,1999,Undergrad,35.8974358974359,58.97435897435898,5.128205128205128,39
Arkansas,1999,Professional,35.8974358974359,58.97435897435898,5.128205128205128,39
Arkansas,1999,Grad,35.8974358974359,58.97435897435898,5.128205128205128,39
Arkansas,1999,Total,35.8974358974359,58.97435897435898,5.128205128205128,39
Arkansas,1998,Undergrad,41.17647058823529,52.94117647058824,5.88235294117647,34
Arkansas,1998,Professional,41.17647058823529,52.94117647058824,5.88235294117647,34
Arkansas,1998,Grad,41.17647058823529,52.94117647058824,5.88235294117647,34
Arkansas,1998,Total,41.17647058823529,52.94117647058824,5.88235294117647,34
Arkansas,1997,Undergrad,48.38709677419355,6.451612903225806,45.16129032258064,31
Arkansas,1997,Professional,48.38709677419355,6.451612903225806,45.16129032258064,31
Arkansas,1997,Grad,48.38709677419355,6.451612903225806,45.16129032258064,31
Arkansas,1997,Total,48.38709677419355,6.451612903225806,45.16129032258064,31
Arkansas,1996,Undergrad,47.61904761904761,0,52.38095238095239,21
Arkansas,1996,Professional,47.61904761904761,0,52.38095238095239,21
Arkansas,1996,Grad,47.61904761904761,0,52.38095238095239,21
Arkansas,1996,Total,47.61904761904761,0,52.38095238095239,21
Arkansas,1995,Undergrad,33.33333333333333,0,66.66666666666666,18
Arkansas,1995,Professional,33.33333333333333,0,66.66666666666666,18
Arkansas,1995,Grad,33.33333333333333,0,66.66666666666666,18
Arkansas,1995,Total,33.33333333333333,0,66.66666666666666,18
Arkansas,1994,Undergrad,NA,NA,NA,NA
Arkansas,1994,Professional,NA,NA,NA,NA
Arkansas,1994,Grad,NA,NA,NA,NA
Arkansas,1994,Total,NA,NA,NA,NA
Arkansas,1993,Undergrad,38.46153846153847,7.6923076923076925,53.84615384615385,13
Arkansas,1993,Professional,38.46153846153847,7.6923076923076925,53.84615384615385,13
Arkansas,1993,Grad,38.46153846153847,7.6923076923076925,53.84615384615385,13
Arkansas,1993,Total,38.46153846153847,7.6923076923076925,53.84615384615385,13
Arkansas,1992,Undergrad,31.25,12.5,56.25,16
Arkansas,1992,Professional,31.25,12.5,56.25,16
Arkansas,1992,Grad,31.25,12.5,56.25,16
Arkansas,1992,Total,31.25,12.5,56.25,16
Arkansas,1991,Undergrad,30.76923076923077,23.076923076923077,46.15384615384615,13
Arkansas,1991,Professional,30.76923076923077,23.076923076923077,46.15384615384615,13
Arkansas,1991,Grad,30.76923076923077,23.076923076923077,46.15384615384615,13
Arkansas,1991,Total,30.76923076923077,23.076923076923077,46.15384615384615,13
Arkansas,1990,Undergrad,57.14285714285714,0,42.857142857142854,14
Arkansas,1990,Professional,57.14285714285714,0,42.857142857142854,14
Arkansas,1990,Grad,57.14285714285714,0,42.857142857142854,14
Arkansas,1990,Total,57.14285714285714,0,42.857142857142854,14
Arkansas,1989,Undergrad,41.66666666666667,8.333333333333332,50,12
Arkansas,1989,Professional,41.66666666666667,8.333333333333332,50,12
Arkansas,1989,Grad,41.66666666666667,8.333333333333332,50,12
Arkansas,1989,Total,41.66666666666667,8.333333333333332,50,12
Arkansas,1988,Undergrad,60,0,40,10
Arkansas,1988,Professional,60,0,40,10
Arkansas,1988,Grad,60,0,40,10
Arkansas,1988,Total,60,0,40,10
Arkansas,1987,Undergrad,31.25,6.25,62.5,16
Arkansas,1987,Professional,31.25,6.25,62.5,16
Arkansas,1987,Grad,31.25,6.25,62.5,16
Arkansas,1987,Total,31.25,6.25,62.5,16
Arkansas,1986,Undergrad,41.66666666666667,8.333333333333332,50,12
Arkansas,1986,Professional,41.66666666666667,8.333333333333332,50,12
Arkansas,1986,Grad,41.66666666666667,8.333333333333332,50,12
Arkansas,1986,Total,41.66666666666667,8.333333333333332,50,12
Arkansas,1985,Undergrad,26.666666666666668,0,73.33333333333333,15
Arkansas,1985,Professional,26.666666666666668,0,73.33333333333333,15
Arkansas,1985,Grad,26.666666666666668,0,73.33333333333333,15
Arkansas,1985,Total,26.666666666666668,0,73.33333333333333,15
Arkansas,1984,Undergrad,26.666666666666668,0,73.33333333333333,15
Arkansas,1984,Professional,26.666666666666668,0,73.33333333333333,15
Arkansas,1984,Grad,26.666666666666668,0,73.33333333333333,15
Arkansas,1984,Total,26.666666666666668,0,73.33333333333333,15
Arkansas,1983,Undergrad,42.857142857142854,0,57.14285714285714,14
Arkansas,1983,Professional,42.857142857142854,0,57.14285714285714,14
Arkansas,1983,Grad,42.857142857142854,0,57.14285714285714,14
Arkansas,1983,Total,42.857142857142854,0,57.14285714285714,14
Arkansas,1982,Undergrad,58.333333333333336,0,41.66666666666667,12
Arkansas,1982,Professional,58.333333333333336,0,41.66666666666667,12
Arkansas,1982,Grad,58.333333333333336,0,41.66666666666667,12
Arkansas,1982,Total,58.333333333333336,0,41.66666666666667,12
Arkansas,1981,Undergrad,42.857142857142854,0,57.14285714285714,7
Arkansas,1981,Professional,42.857142857142854,0,57.14285714285714,7
Arkansas,1981,Grad,42.857142857142854,0,57.14285714285714,7
Arkansas,1981,Total,42.857142857142854,0,57.14285714285714,7
Arkansas,1980,Undergrad,55.55555555555556,0,44.44444444444444,9
Arkansas,1980,Professional,55.55555555555556,0,44.44444444444444,9
Arkansas,1980,Grad,55.55555555555556,0,44.44444444444444,9
Arkansas,1980,Total,55.55555555555556,0,44.44444444444444,9
Arkansas,1979,Undergrad,61.53846153846154,0,38.46153846153847,13
Arkansas,1979,Professional,61.53846153846154,0,38.46153846153847,13
Arkansas,1979,Grad,61.53846153846154,0,38.46153846153847,13
Arkansas,1979,Total,61.53846153846154,0,38.46153846153847,13
Arkansas,1978,Undergrad,54.54545454545454,0,45.45454545454545,11
Arkansas,1978,Professional,54.54545454545454,0,45.45454545454545,11
Arkansas,1978,Grad,54.54545454545454,0,45.45454545454545,11
Arkansas,1978,Total,54.54545454545454,0,45.45454545454545,11
Arkansas,1977,Undergrad,35.294117647058826,0,64.70588235294117,17
Arkansas,1977,Professional,35.294117647058826,0,64.70588235294117,17
Arkansas,1977,Grad,35.294117647058826,0,64.70588235294117,17
Arkansas,1977,Total,35.294117647058826,0,64.70588235294117,17
Arkansas,1976,Undergrad,30.76923076923077,0,69.23076923076923,13
Arkansas,1976,Professional,30.76923076923077,0,69.23076923076923,13
Arkansas,1976,Grad,30.76923076923077,0,69.23076923076923,13
Arkansas,1976,Total,30.76923076923077,0,69.23076923076923,13
Arkansas,1975,Undergrad,45.45454545454545,9.090909090909092,45.45454545454545,11
Arkansas,1975,Professional,45.45454545454545,9.090909090909092,45.45454545454545,11
Arkansas,1975,Grad,45.45454545454545,9.090909090909092,45.45454545454545,11
Arkansas,1975,Total,45.45454545454545,9.090909090909092,45.45454545454545,11
California,2017,Undergrad,68.35699797160242,28.735632183908045,2.9073698444895197,1479
California,2017,Professional,68.35699797160242,28.735632183908045,2.9073698444895197,1479
California,2017,Grad,68.35699797160242,28.735632183908045,2.9073698444895197,1479
California,2017,Total,68.35699797160242,28.735632183908045,2.9073698444895197,1479
California,2016,Undergrad,77.75933609958507,18.755186721991702,3.4854771784232366,1205
California,2016,Professional,77.75933609958507,18.755186721991702,3.4854771784232366,1205
California,2016,Grad,77.75933609958507,18.755186721991702,3.4854771784232366,1205
California,2016,Total,77.75933609958507,18.755186721991702,3.4854771784232366,1205
California,2015,Undergrad,75.40983606557377,21.129326047358834,3.4608378870673953,1098
California,2015,Professional,75.40983606557377,21.129326047358834,3.4608378870673953,1098
California,2015,Grad,75.40983606557377,21.129326047358834,3.4608378870673953,1098
California,2015,Total,75.40983606557377,21.129326047358834,3.4608378870673953,1098
California,2014,Undergrad,72.73755656108597,23.076923076923077,4.18552036199095,884
California,2014,Professional,72.73755656108597,23.076923076923077,4.18552036199095,884
California,2014,Grad,72.73755656108597,23.076923076923077,4.18552036199095,884
California,2014,Total,72.73755656108597,23.076923076923077,4.18552036199095,884
California,2013,Undergrad,70.8092485549133,24.421965317919074,4.76878612716763,692
California,2013,Professional,70.8092485549133,24.421965317919074,4.76878612716763,692
California,2013,Grad,70.8092485549133,24.421965317919074,4.76878612716763,692
California,2013,Total,70.8092485549133,24.421965317919074,4.76878612716763,692
California,2012,Undergrad,63.32179930795848,29.757785467128027,6.920415224913495,578
California,2012,Professional,63.32179930795848,29.757785467128027,6.920415224913495,578
California,2012,Grad,63.32179930795848,29.757785467128027,6.920415224913495,578
California,2012,Total,63.32179930795848,29.757785467128027,6.920415224913495,578
California,2011,Undergrad,56.22317596566524,34.54935622317596,9.2274678111588,466
California,2011,Professional,56.22317596566524,34.54935622317596,9.2274678111588,466
California,2011,Grad,56.22317596566524,34.54935622317596,9.2274678111588,466
California,2011,Total,56.22317596566524,34.54935622317596,9.2274678111588,466
California,2010,Undergrad,47.22222222222222,40.65656565656566,12.121212121212121,396
California,2010,Professional,47.22222222222222,40.65656565656566,12.121212121212121,396
California,2010,Grad,47.22222222222222,40.65656565656566,12.121212121212121,396
California,2010,Total,47.22222222222222,40.65656565656566,12.121212121212121,396
California,2009,Undergrad,47.22222222222222,40.65656565656566,12.121212121212121,396
California,2009,Professional,47.22222222222222,40.65656565656566,12.121212121212121,396
California,2009,Grad,47.22222222222222,40.65656565656566,12.121212121212121,396
California,2009,Total,47.22222222222222,40.65656565656566,12.121212121212121,396
California,2008,Undergrad,47.385620915032675,44.44444444444444,8.169934640522875,306
California,2008,Professional,47.385620915032675,44.44444444444444,8.169934640522875,306
California,2008,Grad,47.385620915032675,44.44444444444444,8.169934640522875,306
California,2008,Total,47.385620915032675,44.44444444444444,8.169934640522875,306
California,2007,Undergrad,51.52542372881356,41.01694915254237,7.457627118644068,295
California,2007,Professional,51.52542372881356,41.01694915254237,7.457627118644068,295
California,2007,Grad,51.52542372881356,41.01694915254237,7.457627118644068,295
California,2007,Total,51.52542372881356,41.01694915254237,7.457627118644068,295
California,2006,Undergrad,52.49169435215947,40.53156146179402,6.976744186046512,301
California,2006,Professional,52.49169435215947,40.53156146179402,6.976744186046512,301
California,2006,Grad,52.49169435215947,40.53156146179402,6.976744186046512,301
California,2006,Total,52.49169435215947,40.53156146179402,6.976744186046512,301
California,2005,Undergrad,53.355704697986575,37.58389261744966,9.060402684563758,298
